image,steering_angle,speed,timestamp,camera_position
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181337_704987.png,0.0,7.0,20250621_181337_704987,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181337_714187.png,0.15,7.0,20250621_181337_714187,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181337_715459.png,-0.15,7.0,20250621_181337_715459,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181338_039215.png,0.0,17.0,20250621_181338_039215,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181338_041173.png,0.15,17.0,20250621_181338_041173,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181338_042475.png,-0.15,17.0,20250621_181338_042475,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181338_381673.png,0.0,27.0,20250621_181338_381673,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181338_384693.png,0.15,27.0,20250621_181338_384693,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181338_386066.png,-0.15,27.0,20250621_181338_386066,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181338_704278.png,0.0,30.0,20250621_181338_704278,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181338_706211.png,0.15,30.0,20250621_181338_706211,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181338_708422.png,-0.15,30.0,20250621_181338_708422,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181339_053492.png,0.0,30.0,20250621_181339_053492,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181339_055342.png,0.15,30.0,20250621_181339_055342,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181339_056729.png,-0.15,30.0,20250621_181339_056729,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181339_374492.png,0.0,30.0,20250621_181339_374492,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181339_377139.png,0.15,30.0,20250621_181339_377139,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181339_378532.png,-0.15,30.0,20250621_181339_378532,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181339_707422.png,0.0,30.0,20250621_181339_707422,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181339_710816.png,0.15,30.0,20250621_181339_710816,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181339_712287.png,-0.15,30.0,20250621_181339_712287,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181340_041633.png,0.0,30.0,20250621_181340_041633,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181340_045135.png,0.15,30.0,20250621_181340_045135,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181340_046915.png,-0.15,30.0,20250621_181340_046915,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181340_369998.png,0.0,30.0,20250621_181340_369998,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181340_372280.png,0.15,30.0,20250621_181340_372280,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181340_374005.png,-0.15,30.0,20250621_181340_374005,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181340_709792.png,0.0,30.0,20250621_181340_709792,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181340_713228.png,0.15,30.0,20250621_181340_713228,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181340_714783.png,-0.15,30.0,20250621_181340_714783,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181341_047475.png,0.0,30.0,20250621_181341_047475,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181341_048698.png,0.15,30.0,20250621_181341_048698,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181341_049493.png,-0.15,30.0,20250621_181341_049493,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181341_376847.png,0.0,30.0,20250621_181341_376847,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181341_377644.png,0.15,30.0,20250621_181341_377644,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181341_378166.png,-0.15,30.0,20250621_181341_378166,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181341_711500.png,0.0,30.0,20250621_181341_711500,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181341_713484.png,0.15,30.0,20250621_181341_713484,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181341_715015.png,-0.15,30.0,20250621_181341_715015,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181342_040197.png,0.0,30.0,20250621_181342_040197,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181342_042104.png,0.15,30.0,20250621_181342_042104,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181342_043981.png,-0.15,30.0,20250621_181342_043981,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181342_386107.png,0.0,30.0,20250621_181342_386107,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181342_389008.png,0.15,30.0,20250621_181342_389008,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181342_390486.png,-0.15,30.0,20250621_181342_390486,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181342_704968.png,0.0,30.0,20250621_181342_704968,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181342_707711.png,0.15,30.0,20250621_181342_707711,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181342_709626.png,-0.15,30.0,20250621_181342_709626,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181343_038493.png,0.0,30.0,20250621_181343_038493,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181343_041163.png,0.15,30.0,20250621_181343_041163,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181343_042681.png,-0.15,30.0,20250621_181343_042681,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181343_371290.png,0.0,30.0,20250621_181343_371290,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181343_373196.png,0.15,30.0,20250621_181343_373196,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181343_374746.png,-0.15,30.0,20250621_181343_374746,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181343_700971.png,0.0,30.0,20250621_181343_700971,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181343_702059.png,0.15,30.0,20250621_181343_702059,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181343_703160.png,-0.15,30.0,20250621_181343_703160,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181344_027515.png,0.0,30.0,20250621_181344_027515,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181344_030363.png,0.15,30.0,20250621_181344_030363,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181344_031747.png,-0.15,30.0,20250621_181344_031747,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181344_357256.png,0.0,30.0,20250621_181344_357256,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181344_360221.png,0.15,30.0,20250621_181344_360221,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181344_361769.png,-0.15,30.0,20250621_181344_361769,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181344_689390.png,0.0,30.0,20250621_181344_689390,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181344_692858.png,0.15,30.0,20250621_181344_692858,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181344_694518.png,-0.15,30.0,20250621_181344_694518,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181345_024619.png,0.0,30.0,20250621_181345_024619,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181345_027664.png,0.15,30.0,20250621_181345_027664,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181345_029577.png,-0.15,30.0,20250621_181345_029577,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181345_339625.png,-0.05,30.0,20250621_181345_339625,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181345_341925.png,0.1,30.0,20250621_181345_341925,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181345_343755.png,-0.2,30.0,20250621_181345_343755,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181345_677017.png,-0.06,30.0,20250621_181345_677017,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181345_678435.png,0.09,30.0,20250621_181345_678435,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181345_679414.png,-0.21,30.0,20250621_181345_679414,right
