image,steering_angle,speed,timestamp,camera_position
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181346_013242.png,-0.06,30.0,20250621_181346_013242,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181346_015098.png,0.09,30.0,20250621_181346_015098,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181346_016747.png,-0.21,30.0,20250621_181346_016747,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181346_348266.png,-0.06,30.0,20250621_181346_348266,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181346_351811.png,0.09,30.0,20250621_181346_351811,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181346_353644.png,-0.21,30.0,20250621_181346_353644,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181346_685635.png,-0.01,30.0,20250621_181346_685635,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181346_688362.png,0.14,30.0,20250621_181346_688362,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181346_691046.png,-0.16,30.0,20250621_181346_691046,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181347_011765.png,-0.01,30.0,20250621_181347_011765,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181347_014741.png,0.14,30.0,20250621_181347_014741,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181347_016342.png,-0.16,30.0,20250621_181347_016342,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181347_351003.png,0.04,30.0,20250621_181347_351003,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181347_354395.png,0.19,30.0,20250621_181347_354395,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181347_356040.png,-0.11,30.0,20250621_181347_356040,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181347_685102.png,0.08,30.0,20250621_181347_685102,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181347_687942.png,0.23,30.0,20250621_181347_687942,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181347_689365.png,-0.07,30.0,20250621_181347_689365,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181348_012286.png,0.08,30.0,20250621_181348_012286,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181348_013269.png,0.23,30.0,20250621_181348_013269,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181348_014157.png,-0.07,30.0,20250621_181348_014157,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181348_342243.png,0.08,30.0,20250621_181348_342243,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181348_345131.png,0.23,30.0,20250621_181348_345131,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181348_346531.png,-0.07,30.0,20250621_181348_346531,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181348_676737.png,0.08,30.0,20250621_181348_676737,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181348_678969.png,0.23,30.0,20250621_181348_678969,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181348_680634.png,-0.07,30.0,20250621_181348_680634,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181349_002721.png,0.08,30.0,20250621_181349_002721,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181349_006767.png,0.23,30.0,20250621_181349_006767,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181349_008542.png,-0.07,30.0,20250621_181349_008542,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181349_326709.png,0.08,30.0,20250621_181349_326709,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181349_328788.png,0.23,30.0,20250621_181349_328788,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181349_330720.png,-0.07,30.0,20250621_181349_330720,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181349_662276.png,0.08,30.0,20250621_181349_662276,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181349_664779.png,0.23,30.0,20250621_181349_664779,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181349_666619.png,-0.07,30.0,20250621_181349_666619,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181350_003684.png,0.08,30.0,20250621_181350_003684,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181350_006164.png,0.23,30.0,20250621_181350_006164,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181350_007610.png,-0.07,30.0,20250621_181350_007610,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181350_347300.png,-0.11,30.0,20250621_181350_347300,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181350_350413.png,0.04,30.0,20250621_181350_350413,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181350_351643.png,-0.26,30.0,20250621_181350_351643,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181350_687020.png,-0.27,30.0,20250621_181350_687020,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181350_689905.png,-0.12,30.0,20250621_181350_689905,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181350_691679.png,-0.42,30.0,20250621_181350_691679,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181351_015659.png,-0.27,30.0,20250621_181351_015659,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181351_018606.png,-0.12,30.0,20250621_181351_018606,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181351_020133.png,-0.42,30.0,20250621_181351_020133,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181351_346528.png,-0.27,30.0,20250621_181351_346528,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181351_349848.png,-0.12,30.0,20250621_181351_349848,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181351_351419.png,-0.42,30.0,20250621_181351_351419,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181351_677913.png,-0.27,30.0,20250621_181351_677913,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181351_680300.png,-0.12,30.0,20250621_181351_680300,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181351_682025.png,-0.42,30.0,20250621_181351_682025,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181352_005663.png,-0.27,30.0,20250621_181352_005663,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181352_008507.png,-0.12,30.0,20250621_181352_008507,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181352_009759.png,-0.42,30.0,20250621_181352_009759,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181352_354456.png,-0.27,30.0,20250621_181352_354456,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181352_355403.png,-0.12,30.0,20250621_181352_355403,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181352_356280.png,-0.42,30.0,20250621_181352_356280,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181352_686747.png,-0.27,30.0,20250621_181352_686747,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181352_690254.png,-0.12,30.0,20250621_181352_690254,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181352_692848.png,-0.42,30.0,20250621_181352_692848,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181353_005301.png,-0.27,30.0,20250621_181353_005301,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181353_008525.png,-0.12,30.0,20250621_181353_008525,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181353_010020.png,-0.42,30.0,20250621_181353_010020,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181353_357074.png,-0.27,30.0,20250621_181353_357074,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181353_358958.png,-0.12,30.0,20250621_181353_358958,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181353_360879.png,-0.42,30.0,20250621_181353_360879,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181353_682627.png,-0.27,30.0,20250621_181353_682627,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181353_684562.png,-0.12,30.0,20250621_181353_684562,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181353_686190.png,-0.42,30.0,20250621_181353_686190,right
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/center_20250621_181354_015738.png,-0.27,30.0,20250621_181354_015738,center
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/left_20250621_181354_018033.png,-0.12,30.0,20250621_181354_018033,left
/Users/alancortes/Documents/MNA Doc/6to Trimestre/Navegación Autónoma/Semanas 9 y 10/NA_ProjectoFInal_Alan/images/right_20250621_181354_020078.png,-0.42,30.0,20250621_181354_020078,right
